,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
524,524,7,2060,12573,8545,3749,1331,316,27,0,0,3,129,3454,8122,8126,5021,2626,1042,85,0,12,81,258,1867,5439,7295,6908,5180,1568,0,14490,9469,3046,1095,380,108,17,3,0,0,201,1006,6686,8681,5857,3654,1790,642,91,0,0,16,32,19,32,51,104,466,3815,24073,0,13,32,23,29,48,112,517,3786,24048,105,118,683,5836,9617,7149,3781,1211,108,0,2003,8261,8105,4910,2773,1472,693,351,40,0,1772,14449,6202,3254,1884,793,226,28,0,0,28,47,430,2084,4113,4877,6031,6876,3620,502,0,36,216,716,2036,4692,8712,9541,2414,245
525,525,28,973,9222,9690,6122,3731,2121,144,3,0,5,199,2089,5806,7058,6961,5007,4167,742,0,45,69,222,1027,3288,6660,7293,7809,5621,0,16159,9411,3785,1742,636,238,55,7,1,0,459,3380,7826,7162,4553,3419,2874,1863,488,10,0,28,54,46,41,58,69,190,1152,26007,0,10,88,30,42,47,72,214,1203,26246,200,141,604,4362,9337,7298,5453,3938,701,0,4404,7290,6718,4277,3233,2293,2199,1417,203,0,5421,18756,5178,1690,593,244,117,31,4,0,79,87,427,1667,4060,6636,7985,6871,3375,847,15,83,400,762,1365,2834,5993,11470,8283,829
526,526,11,794,10164,16571,12410,9107,7232,5235,1439,0,31,458,2583,8193,12001,12271,9629,9365,8430,2,207,146,336,1859,5622,10590,12257,14541,17322,83,23574,14244,8817,6888,5004,3038,1141,227,25,5,1006,6081,11351,11409,9424,7616,7389,6876,1810,1,0,0,68,235,61,77,78,214,1557,53072,0,0,176,127,68,64,82,230,1571,53337,430,203,1767,8740,13469,12337,10993,11804,3220,0,6999,9831,8876,8064,7125,5966,5854,6616,3631,1,15526,30964,7673,3526,2295,1605,996,345,31,2,254,595,2038,3920,6546,10810,15835,13953,7935,1077,1,14,86,605,2626,7472,14660,20948,14857,1694
527,527,6133,11194,7480,5161,4643,3637,2647,2433,1025,1,2464,7477,7131,4626,4334,4078,4707,5035,4501,1,1512,3009,4390,3836,4071,3957,4577,7060,11914,28,9532,14902,9094,4911,2771,1500,754,472,336,82,1133,4287,5235,5250,5728,7186,8365,6034,1124,12,0,3,191,445,768,668,1082,1735,3735,34861,0,2,195,438,708,758,1051,1681,3928,34714,1064,1786,3661,4374,4920,6055,8892,11016,2576,10,3799,9343,7526,5679,4750,4161,3862,3714,1517,3,8909,12099,6067,3859,3103,2683,2565,2069,1585,1415,836,1568,2502,3270,3608,4690,6983,10964,8211,1722,2455,3443,3505,3546,4278,6412,9197,8508,2375,635
528,528,3279,16731,11970,2388,353,71,4,3,0,0,1611,15063,12858,4208,888,151,18,2,0,0,863,6031,9175,8042,5957,3426,1131,170,4,0,4388,7162,9175,6889,3632,1958,1002,466,118,9,734,1017,1489,2399,3502,5203,7813,8933,3681,28,0,0,15,103,364,772,2713,8266,15438,7128,0,0,12,111,323,827,2797,8130,15719,6880,635,1577,2714,3654,4579,5837,7180,6849,1774,0,4177,13138,10314,4614,1852,549,140,15,0,0,187,632,1996,3329,4786,6157,6727,6235,3865,885,227,801,1412,1830,2647,3976,5319,5899,4669,8019,18445,8696,3826,1550,766,418,256,178,185,479
529,529,8354,11554,1176,105,24,9,3,0,1,0,3856,10333,4723,1701,445,130,34,2,1,1,1870,5872,5233,3761,2564,1322,472,125,6,1,3862,4333,3118,3854,2347,1931,804,594,315,68,648,1851,1977,1918,2150,2750,3573,4329,1924,106,0,0,27,541,1142,2959,3857,5762,5633,1305,0,0,80,473,1287,2195,4132,6329,5512,1218,989,2656,2570,2271,2647,2721,3233,3244,886,9,4278,9239,4057,2148,1008,321,139,30,6,0,83,680,1128,1440,2083,2833,3397,3509,3746,2327,594,1913,1650,1408,1628,1923,2286,2638,2290,4896,10692,4299,2301,1456,907,589,407,230,143,202
530,530,11412,13487,4839,1258,638,387,154,10,0,0,4603,12191,8491,3290,1702,979,586,300,43,0,2583,6402,7610,5009,3503,2678,2107,1652,641,0,2724,6138,5759,4843,4064,3777,2630,1478,692,80,1090,5168,5031,4479,4508,4711,4068,2589,532,9,0,79,77,580,825,1364,2312,4908,8809,13230,0,70,111,542,874,1126,2390,5132,8935,13005,1401,3115,5559,4722,4880,4632,4089,3238,549,0,2622,8621,7537,5922,3955,2138,981,381,28,0,258,1807,2641,2521,2735,3407,4544,6172,5074,3026,1481,3413,4732,4466,4145,3805,3751,3445,2070,877,5274,5299,4300,3467,2970,3096,3212,2852,1365,350
531,531,797,3080,4706,4401,4794,6190,6931,4433,700,0,515,2057,3129,2433,2852,3811,4982,8177,8075,1,373,1268,2278,1499,1352,1948,3221,6714,17364,15,6570,9281,7846,5451,3877,2093,690,150,72,2,362,3887,2858,3046,3677,4487,6832,8161,2712,10,0,0,19,146,150,94,151,468,1997,32658,0,0,20,138,148,106,144,473,2038,32585,277,1048,2514,2172,2628,4208,6603,12295,4287,0,2024,4490,3555,3335,3276,3702,5248,7500,2902,0,10114,15260,3625,1579,1162,1051,1180,1207,544,310,220,1043,1870,1621,2010,3296,5707,8972,9322,1971,345,763,1378,2392,4031,6275,8667,7788,4147,246
532,532,1262,23628,19757,10526,6372,4147,1807,578,197,69,1232,19711,16868,9652,7572,6005,3996,2615,668,24,4290,17935,11635,9233,8080,6028,5055,4160,1908,19,3547,6262,5705,6235,6498,8888,10722,11546,6792,2148,1018,4445,9361,11552,10257,9547,7915,6832,6256,1160,81,376,581,1512,4991,9798,13511,17123,13917,6453,83,356,621,1484,5189,8020,14408,17921,13980,6281,1871,8850,10669,8959,9855,9354,7277,6278,4747,483,2949,9197,12512,9837,7980,7130,7234,8105,3376,23,573,1127,3197,4426,5860,8051,11104,10123,12614,11268,1967,9932,8200,7352,8875,10520,9793,7194,3510,1000,6458,10752,11658,11594,10853,8006,4626,2092,1108,1196
533,533,61,6785,13641,6993,3601,1646,503,234,78,5,61,2990,6580,6525,6518,5589,3287,1537,428,32,251,1861,4463,5034,5827,5768,5165,3698,1426,54,1900,1661,1427,1770,2040,3095,4797,8860,7612,385,831,720,1457,2408,3335,4545,5750,6637,6361,1503,0,15,420,509,1105,1702,5592,11841,8739,3624,0,14,411,536,951,1856,5555,11460,9180,3584,687,718,1606,3105,4279,5797,6258,6377,4180,540,1258,1608,2525,2901,3793,4556,5986,7466,3409,45,521,792,2182,2481,3329,4905,7562,8051,3288,436,529,1234,2161,3372,5354,6616,6556,4622,2119,984,8295,7550,5323,3645,2806,2217,1514,884,453,860
534,534,752,14077,21562,8226,2892,1350,595,398,436,163,834,8046,15089,11243,7592,3961,1754,945,778,209,2752,9185,9737,8815,7429,5343,3527,2190,1248,225,1232,867,1323,2070,3640,5606,9271,14646,10003,1793,899,3550,4072,4767,5308,6226,9124,9844,5643,1018,0,1,92,1099,4914,9252,11267,15243,7958,625,0,1,132,1040,5267,7697,12450,15055,8218,591,1661,5032,5910,5298,5694,7345,8645,6906,3300,660,1334,3660,3513,4964,6621,7516,10472,9655,2515,201,709,589,613,1096,2065,4245,8675,13422,13217,5820,1182,7428,6374,6270,7653,7862,6491,4151,2045,995,9564,12639,7692,5433,4920,3873,2530,1644,1147,1009
535,535,525,11634,19037,7298,2171,504,82,13,1,0,499,2004,8376,10094,8990,7176,3134,916,76,0,520,823,2954,6133,8244,8638,7803,5263,886,1,5038,4298,2090,1506,1835,1993,4199,10038,9739,529,920,905,1975,2914,3442,4291,5783,8849,10664,1522,0,1,434,161,297,753,3663,13440,11470,11046,0,0,432,165,260,741,3683,12659,12335,10990,697,443,997,2903,4810,6449,7842,9965,6865,294,2323,4037,4044,3408,2668,4041,6556,9839,4347,2,549,2691,2902,3356,4957,7647,10213,6857,1977,116,487,422,1030,2381,4762,8384,10304,8532,3648,1315,15315,8543,4356,2771,2699,2616,2230,1245,586,904
536,536,3,39,52,55,79,132,168,200,22,0,12,14,26,30,54,71,152,260,131,0,12,12,14,30,40,68,129,316,129,0,95,201,89,77,106,71,53,42,14,2,25,10,12,43,117,190,186,138,29,0,0,0,12,4,6,11,51,356,310,0,0,0,12,4,6,12,45,338,333,0,18,6,10,8,28,55,126,306,193,0,26,22,32,81,104,129,172,147,37,0,42,295,164,95,48,51,31,18,5,1,15,7,13,21,63,107,214,222,86,2,2,18,46,61,80,99,147,200,71,26
537,537,134,11014,10792,5219,2611,1181,511,221,89,12,26,1631,6338,5541,5180,5762,4453,2248,594,11,54,475,2250,4134,4643,5018,5354,7046,2802,8,859,1554,1977,2071,2891,2572,3657,5640,8717,1846,231,195,714,2151,3163,3752,3590,5480,9921,2587,0,16,98,112,176,251,835,4798,16500,8998,0,1,116,109,164,256,812,4412,17073,8841,175,153,497,2413,3836,3870,3747,6722,9651,720,425,1281,2592,3479,2530,3222,3534,6680,8027,14,211,886,1535,2606,5699,8421,7465,3737,1047,177,175,236,878,2235,3878,5346,7796,7614,2874,752,12758,5530,3604,3673,2987,1760,747,326,149,250
538,538,133,6009,10619,10416,10655,10898,12622,11184,4493,88,120,3639,3066,3654,5138,7691,11695,17618,23903,593,18,794,2467,2974,3474,4270,6524,14140,38586,3870,4158,3876,2787,2217,2317,2126,3082,6829,25843,23882,1107,418,593,957,1511,2537,3678,6516,18920,40880,0,1,17,516,753,1179,2712,8576,35648,27715,0,1,25,495,694,1134,2748,8290,36451,27279,833,391,600,1050,1745,2794,4685,8964,29806,26249,2303,4096,2413,2140,2179,2590,3487,7698,44339,5872,1040,9758,22489,13342,10058,9645,6829,3197,733,26,376,412,597,993,1887,3985,8520,14447,15938,29962,53663,12411,4370,2329,1128,688,479,401,358,1290
539,539,139,8211,16056,15450,9087,4791,3639,1463,429,18,183,3260,7997,10213,12183,10420,6698,5553,2754,22,695,6069,5814,7186,7427,9117,7442,7904,7468,161,1560,751,834,1016,1622,3000,6932,15955,21767,5846,1549,3459,1918,1780,2360,3608,6945,13901,16016,7747,0,0,0,1215,1889,5190,13197,23642,9501,4649,0,0,59,1146,2192,3879,13076,25145,9257,4529,2123,3580,2861,2923,3971,5786,9898,11918,11866,4357,1401,493,798,2585,4836,5054,9838,14391,19501,386,849,1943,3126,3970,5116,7763,10926,12624,9447,3519,3431,3807,3213,4272,6502,8914,9617,8493,5621,5413,24166,13356,6663,3464,2176,1711,1749,2143,2297,1558
540,540,7771,21474,14766,6777,2061,622,339,167,97,80,6779,10680,14016,10161,6918,3454,1346,517,188,95,9968,10067,8087,8285,6382,5561,3262,1928,516,98,836,616,1613,3114,5769,6904,9281,12791,9215,4015,792,6516,4463,4111,4748,6002,8510,10936,7104,972,0,0,43,3325,7514,12679,16688,12271,1512,122,0,0,148,3321,8154,9768,18009,13265,1371,118,4067,8343,5103,4690,5450,6851,8729,7253,3381,287,3700,7651,2975,3380,5985,6725,11102,9519,3026,91,423,170,274,645,1982,4565,8309,11233,11701,14852,1887,9741,6481,5728,6458,7949,7342,5234,2357,977,16541,12996,7831,5887,4672,2914,1278,546,623,866
541,541,13523,30186,13978,5035,2424,954,548,369,412,405,10393,21434,16547,8428,5318,2763,1167,630,612,542,10740,22517,12611,8501,5741,3525,1908,959,775,557,2061,2460,2871,4066,6746,9391,13474,14886,9320,2559,895,6840,6484,7771,10439,10478,10005,8752,4982,1188,0,0,30,2875,5778,10959,21136,16471,8174,2411,0,0,102,3027,6016,8638,22421,17038,8270,2322,4959,8290,11719,10691,8608,7344,7117,5611,2653,842,4504,11422,8979,8012,8440,8771,10112,5639,1509,446,1249,425,739,1398,1758,2774,5387,11650,23245,19209,1649,9439,11529,11848,10490,8589,6231,4015,2019,2025,17088,18489,11748,7339,5354,3498,1873,1023,602,820
542,542,511,3064,3511,4653,4903,4090,3446,2182,451,16,456,2198,3091,4208,4123,3595,4073,4004,1075,4,536,2227,3417,3303,3577,3328,4042,4599,1795,3,643,1073,2083,3138,4323,5799,4775,3630,1293,70,353,563,1208,1911,2874,4378,5619,5951,3866,104,0,142,349,1137,1731,4728,4918,6062,6574,1186,0,90,565,911,1941,3685,5645,6226,6610,1154,373,1122,1985,2627,3254,3801,4326,5624,3635,80,514,1085,2123,4061,4884,6128,4899,2741,390,2,425,1139,3390,3533,3427,3762,3884,3240,2824,1203,212,1442,1712,2082,3178,4390,5052,4451,3042,1266,786,4975,6691,5595,3590,2361,1456,656,263,454
543,543,2247,4488,5458,6060,4354,993,99,18,1,0,1571,4830,5198,6765,3427,1471,374,82,0,0,2208,4313,6477,5107,3173,1566,604,244,26,0,759,2480,3624,3811,3771,3562,2788,1834,866,223,366,1184,2639,4329,5470,4946,2967,1502,313,2,0,601,1177,4227,6811,7804,2685,388,25,0,0,419,2138,3458,7219,6569,3453,438,24,0,749,2746,4380,5487,4571,2885,1752,908,236,4,1615,2867,5004,5879,3223,3380,1329,398,23,0,89,51,213,751,1967,3770,4921,4192,4618,3146,229,1703,2887,4334,5165,4686,2976,1268,395,75,913,3418,4717,4198,3555,3045,2345,1011,328,188
544,544,21480,10135,8054,5091,2199,670,438,200,64,10,15900,16218,9588,4373,1155,568,284,134,120,1,13681,15567,11449,4124,2030,794,398,223,74,1,4026,7053,6776,6965,6947,5525,4541,3193,2452,863,3295,6862,8407,8507,7922,6425,4197,2205,508,13,0,6931,7341,12048,9387,8699,2802,858,237,38,0,5629,10891,9773,10010,7158,3708,918,222,32,5606,10751,10021,8987,5860,3609,2158,1072,266,11,11429,13389,11149,7610,2478,1631,479,148,27,1,454,324,402,688,1413,2675,5427,8878,12829,15251,3457,8219,7147,7370,7108,5792,4323,2767,1437,721,13054,7125,6066,4868,4093,3952,3709,2635,1706,1133
545,545,13254,10180,10884,6218,2867,1146,442,244,240,173,11827,14634,9601,5608,2095,710,354,274,319,226,13071,15626,9721,4006,1612,556,332,182,313,229,5472,3788,4360,4691,5935,6454,6749,4824,2514,861,8370,10063,7454,7115,5776,3905,1835,638,235,257,3,572,2503,6909,9371,11238,9490,4263,1061,238,3,338,3825,5776,9797,10270,10203,4150,1052,234,10634,12667,9459,6157,3269,1755,771,374,254,308,9128,13709,10019,6621,2590,1713,806,521,348,193,1744,755,779,1044,1461,2198,3590,5903,11430,16744,7429,11364,10567,6668,4120,2556,1427,712,385,420,6348,6279,4456,3525,3187,2828,2473,2803,6268,7481
546,546,2862,15394,9640,2367,921,491,299,234,249,198,2214,9525,9977,5151,2707,1357,762,460,376,126,2342,10746,8310,4645,2860,1642,1076,625,357,52,3423,1390,2218,2859,3219,3264,4391,6260,5071,560,3773,4203,4444,3960,3484,3903,4394,3263,1134,97,0,0,17,255,2918,8709,8507,8604,3398,247,0,0,20,272,2096,9669,9185,7953,3221,239,3494,6184,6639,4237,3480,3309,2705,1767,738,102,4347,5682,4559,3162,3235,4259,4243,2432,615,121,609,729,682,717,1148,1875,3556,8109,11534,3696,2433,5622,7407,6437,4716,3051,1742,823,280,144,3636,6024,3751,2606,2306,2805,3367,2402,2058,3700
547,547,536,15451,12809,3127,1498,967,576,337,324,283,399,10507,13349,5703,2823,1343,734,464,429,157,1356,15034,9666,4347,2281,1482,850,552,308,32,5800,1283,1491,1956,2884,4144,5735,6950,4306,1359,6481,4721,5584,4405,3928,3990,3528,2381,832,58,0,0,65,622,5730,7335,10580,8424,2842,310,0,0,65,673,4518,8310,11055,8394,2604,289,6232,7518,7769,4394,3500,2762,2018,1180,475,60,5746,3592,5081,5174,4968,4438,3936,2128,726,119,1921,1203,1019,926,1107,1602,2587,6393,15102,4048,4145,10127,7578,5092,3821,2572,1471,642,252,208,1686,4621,4204,2706,2337,3054,4214,3807,2778,6501
548,548,13,2957,13274,9451,9994,6441,4102,1114,376,191,59,4605,13001,8280,9772,5351,3694,2237,712,202,373,10031,13373,6541,4811,3662,3507,2966,2458,191,4112,3188,3041,3493,5051,6604,8281,8412,5173,558,1758,3058,7259,7445,6467,5780,5747,4758,3819,1822,0,0,2,138,974,3857,14267,12397,8878,7400,0,0,2,146,886,3783,14652,12572,8705,7167,1599,4298,13017,6107,4411,4137,4064,4390,4111,1779,2951,4306,5660,6380,8463,8120,7139,3774,951,169,1035,2748,4256,3371,3044,3127,4493,8722,14941,2176,1393,7799,10412,5189,4368,3898,3379,3082,2936,5457,3949,4579,5223,5307,6172,7388,7075,4053,2126,2041
549,549,5,3203,10425,11134,14085,13630,13767,6721,1022,6,16,3955,8432,9084,12343,11069,13593,11946,3548,12,48,2379,7450,8227,8751,7967,9960,15403,13769,44,6661,7825,6676,6201,8252,8980,10801,11460,6530,612,682,1762,2333,3487,5456,7876,9577,10653,18930,13242,0,0,4,70,659,2204,5131,11410,20601,33919,0,0,6,66,744,1690,5410,12304,20742,33036,661,1643,2826,4063,5315,7419,8693,11271,21155,10952,3773,8965,6984,7399,8399,7334,10129,12543,8398,74,442,5653,18675,15037,10356,8043,6645,5261,3421,465,732,1783,2205,3013,4340,5940,7915,10062,11711,26297,26506,14873,9789,6621,5008,3787,2599,1805,1796,1214
550,550,139,2063,6288,8408,9912,9704,8085,5214,3852,852,29,1677,3716,4627,7855,11391,9950,8347,6036,889,148,2404,4645,6032,6202,6807,8490,11316,7730,743,8293,4258,4430,4233,6556,6186,9215,7247,3427,672,7108,2738,2398,2512,2932,3828,5619,8667,12135,6580,8,5,768,615,1786,5700,7719,11213,13547,13156,8,5,794,589,1889,4700,8656,11550,13659,12667,6101,3251,3229,2988,3397,3887,5199,7845,13120,5500,5456,5129,4271,4919,4996,6972,8416,7978,5623,757,4580,5019,9098,9206,8058,6849,5948,4156,1559,44,4689,3003,2771,3186,4110,5061,5996,7056,6884,11761,12322,9327,6338,4322,3179,2563,2303,2173,2666,9324
551,551,612,7531,12895,9884,8498,7827,8484,5550,1460,214,121,6224,9843,7256,7104,8101,7302,8777,7826,401,62,3583,4620,5674,6802,7130,8167,10807,15090,1020,4747,7973,6150,5343,6478,5079,7807,8983,8967,1428,684,1426,1850,2056,3337,5775,8673,12165,14241,12748,0,0,25,62,298,792,2585,9086,20442,29665,0,0,24,52,337,574,2501,9898,20676,28893,582,1272,2053,2432,3140,5000,8137,12455,16853,11031,4784,9109,6756,5762,4416,5001,5484,7513,13084,1046,592,8934,14932,10712,7976,6366,5504,4879,2965,95,337,795,1821,2591,3458,4898,7246,9790,10632,21387,23959,16030,9941,5356,2862,1773,1215,782,463,574
552,552,656,5272,13463,13421,13517,13894,8929,4004,1183,75,680,5282,6272,9268,10646,11259,11708,11895,7301,103,389,2460,4114,5231,7270,8696,11120,14846,19532,756,10479,9972,7193,6564,6683,6484,6786,7636,9627,2990,1180,821,1425,1825,2683,5470,9547,16123,19176,16164,0,1,80,706,717,1101,3289,9701,24629,34190,0,0,124,636,688,1035,3213,9991,24780,33947,855,963,1809,2322,2974,4557,8967,17739,21323,12905,4145,8886,7335,6475,6302,7005,8149,10337,15051,729,1163,14885,25628,11324,6539,4623,3818,3517,2577,340,524,836,1526,2003,2529,3389,5240,8202,12148,38017,30634,21013,11451,4902,2152,1323,802,486,362,1289
553,553,218,4813,18242,18469,15804,11571,7259,2691,785,28,92,1357,4013,5896,7775,11958,19211,20196,9311,71,77,552,1534,2619,4659,5570,8533,16450,38880,1006,5336,4759,2751,3921,3893,5066,8001,18235,20091,7827,464,285,321,583,1272,2715,5380,9900,20180,38780,0,3,39,407,869,3038,9577,27405,26717,11825,0,1,98,347,921,2231,9321,29515,25870,11576,376,282,482,822,1451,3047,5144,11451,26327,30498,1965,3003,3128,3239,4064,5026,6381,16160,36082,832,446,15927,26140,15382,9269,5821,3927,2172,693,103,277,401,574,945,1584,2854,5019,8246,13034,46946,55355,13166,6084,2461,959,489,322,242,271,531
554,554,3928,16502,15942,7671,5778,5114,4830,2390,616,23,2205,9266,9787,7487,7226,7654,7395,7288,4438,48,1133,8010,7039,6119,6155,6377,7220,9915,10534,292,1638,3137,3791,4227,5672,7779,11113,13782,10809,846,581,2040,2408,3047,3903,4836,6627,9550,14582,15220,0,49,187,684,1979,5035,13338,23474,16790,1258,0,44,208,645,1942,4821,13432,23689,16864,1149,474,2261,3481,3859,4265,5242,6766,10118,16431,9897,3644,6839,4725,4883,5658,5958,7572,11124,12113,278,88,2602,6008,7105,8156,9591,10329,9965,8043,907,135,1193,2333,3885,5323,6746,8358,9679,9512,15630,35957,11087,5450,3148,2202,1667,1287,986,616,394
555,555,4540,25756,15645,5650,2635,1325,390,98,32,24,2185,7806,17717,10795,7521,4983,3212,1559,298,19,1489,4186,9478,9641,8087,7255,6912,6432,2601,14,11299,7313,5472,4805,5174,5990,6857,6578,2414,193,878,5676,7202,7359,7356,7859,7294,6646,5215,610,0,0,88,108,377,435,1234,3281,8810,41738,0,0,88,109,338,480,1224,3230,9175,41401,735,2038,6452,6658,6870,8865,10332,8884,4997,264,6297,9526,7403,7117,7587,7642,5844,3770,894,15,1845,8281,7032,6058,5696,5801,6070,6710,6207,2395,777,4063,5420,5283,6067,7088,8742,9568,5503,3584,11579,5662,4936,4699,5573,6659,6856,5731,3633,767
556,556,368,5710,8420,6690,3863,1849,479,110,24,1,67,1273,4971,5042,5442,4413,3412,2280,612,2,178,741,2539,2800,2895,3893,4666,4793,4938,71,8344,3777,2520,2099,2187,2530,2459,2304,1237,57,694,1931,2979,2584,2768,3442,3852,3714,3774,1776,0,0,99,131,78,84,201,945,4657,21319,0,0,120,103,77,89,215,943,4731,21236,414,619,2340,2412,2190,2913,4835,5352,4970,1469,3189,4661,3643,3072,2785,2720,2554,2628,2239,23,1072,10775,5541,2444,1690,1548,1717,1612,1065,50,215,1220,2156,1672,1503,1801,2741,3953,5029,7224,4396,3457,2957,2841,3040,3002,2798,2752,1510,761
557,557,79,813,6717,10950,11232,7557,4914,1753,120,0,65,445,1256,4248,7528,10438,9234,7359,3562,0,241,204,170,440,1931,5504,10138,14412,11078,17,20795,11788,5585,2740,1544,704,398,371,207,3,562,2083,5204,7435,9006,8093,5841,4087,1289,535,0,0,223,81,54,50,75,137,674,42785,0,0,229,70,57,54,72,140,705,42746,416,138,456,2437,6478,10741,12177,8805,1997,490,3972,8033,7313,5994,5404,4314,4159,3725,1217,4,9889,28334,4307,921,365,151,84,47,33,4,237,181,251,518,1679,5078,11146,14093,7841,3111,904,483,561,1268,3091,5952,11003,13601,6528,744
558,558,10,12141,8330,2075,429,38,2,0,0,0,8,762,10217,7162,3290,1262,304,20,0,0,32,74,163,2906,5949,6137,5373,2309,82,0,18561,3703,595,123,32,9,2,0,0,0,208,2832,5032,4160,3689,3537,2999,565,3,0,0,1,55,36,16,15,16,89,1032,21765,0,0,69,22,18,12,14,95,1047,21748,114,56,909,5316,5963,5169,3805,1641,52,0,6666,9810,4227,1611,517,159,33,2,0,0,1871,13727,5088,1569,561,171,34,4,0,0,26,71,39,340,1424,2974,4968,5883,3317,3983,356,2539,2041,1569,1912,2813,4105,4898,2547,245
559,559,1038,3440,3320,5198,6846,7249,4457,2263,1502,78,250,3431,1755,2522,4346,5165,5460,6702,5525,235,1144,2615,1246,1100,2004,3819,5122,5821,11403,1117,5495,4161,2626,2089,1927,2210,3598,6320,5237,1728,1251,2418,1059,979,1386,2556,4611,5286,6493,9352,0,0,77,834,1882,975,1154,1575,3671,25223,0,0,80,980,1598,1111,1202,1549,3682,25189,1771,1972,1059,888,1008,1469,3705,6658,9100,7761,929,2976,3525,4239,4007,3574,3014,3779,8135,1213,330,14527,9067,2820,1422,946,843,974,1678,2784,2831,1438,830,709,800,972,1403,2469,4998,18941,10906,5761,5737,4138,2227,1451,1321,1838,1573,439
560,560,363,1581,2963,4741,5422,4881,2406,716,170,19,100,1402,786,1147,2085,3112,4543,6266,3796,25,681,945,419,381,702,1257,2139,3918,11833,987,2770,1796,1128,929,933,1106,1673,4218,7707,1002,748,887,300,272,273,784,1740,2597,4526,11135,0,0,39,539,875,341,480,467,1196,19325,0,0,81,555,761,407,494,455,1187,19322,1030,668,330,269,254,375,1305,2900,6591,9540,647,1312,1218,1487,1807,1718,1704,2876,9948,545,202,10851,6810,1866,695,368,296,365,566,1243,1364,487,283,237,242,274,342,755,2439,16839,13291,3190,2580,1464,379,293,318,643,875,229
561,561,18,528,4719,6127,3960,2342,1179,398,99,4,9,54,789,2863,4606,4128,3379,2474,1049,23,1,23,85,281,1733,3631,4223,4590,4567,240,5720,3940,2151,1505,1306,1105,1103,1145,1198,201,23,38,28,43,270,2432,4626,3733,4219,3962,0,0,0,5,11,22,47,119,626,18544,0,0,1,4,11,19,51,120,639,18529,9,29,30,59,138,1180,4464,4739,5151,3575,1018,3534,2585,2143,1954,1885,1816,1959,2301,179,77,10563,5822,1689,605,265,192,123,38,0,5,23,52,87,125,190,540,1309,3484,13559,7104,2830,4270,3947,906,152,57,45,27,36
562,562,306,4019,4917,3840,2488,1151,413,132,164,421,80,2231,3603,4045,3121,1781,1249,926,471,344,3,515,1678,2712,3379,3499,2391,1915,1523,236,7904,2554,1005,816,898,1277,1430,1157,491,319,15,85,121,177,416,2458,5190,3584,3166,2639,0,1,4,9,35,63,123,273,1328,16015,0,1,4,8,33,71,123,255,1440,15916,5,14,84,153,438,1676,5081,4931,4017,1452,3791,4552,2164,1253,1044,1071,1382,1477,794,323,74,4992,5558,2624,1602,1121,702,732,443,3,0,1,9,28,83,347,861,1564,2838,12120,8181,4091,3229,1282,391,221,211,142,87,16
563,563,4662,17746,8266,5266,1883,1480,1376,803,395,532,2797,18857,9784,3151,2258,1373,1692,1262,908,327,7032,12467,7096,5006,3656,1918,1699,1792,1528,215,5405,4748,5231,4676,4762,5925,4410,4366,2215,671,2887,8668,4231,3605,3538,3436,4301,5120,4643,1980,0,108,797,4470,4208,5962,6189,7467,6236,6972,0,75,1590,3664,4587,4599,6807,8202,6137,6748,6929,6869,4920,4163,3384,3289,2955,4439,4156,1305,5371,14718,6949,6557,2694,1701,1837,1483,826,273,601,2770,3823,2535,2259,2753,4028,5116,8590,9934,6538,5520,3334,3031,3002,2924,3283,3194,2704,8879,10846,6353,4073,3293,3102,2906,3183,4343,3458,852
564,564,105,556,2997,6111,5338,3551,1152,120,12,47,27,74,610,1317,2597,3181,5269,5250,1620,44,1,36,111,303,841,1611,2880,4990,9110,106,2213,1987,1635,1607,1974,2730,3564,3240,949,90,27,44,35,69,88,285,1057,2757,5980,9647,0,0,5,20,42,79,162,413,2115,17153,0,0,4,20,40,83,174,437,2186,17045,6,45,43,74,104,298,882,2903,7561,8073,383,1245,1380,1295,1370,1678,2724,4642,5213,59,96,9294,6831,1878,844,480,297,187,77,5,14,37,62,95,175,226,383,638,1327,17032,14773,3115,1108,487,198,100,63,55,60,30
565,565,362,3572,4661,5371,6749,7113,4923,2102,335,6,36,2183,2213,2235,3383,4375,5678,7173,7824,94,213,1159,1477,1410,1863,2580,3695,6197,12934,3666,3768,3046,1914,1689,1901,2717,3859,5797,7315,3188,371,904,756,756,863,1334,2438,5122,7652,14998,0,0,50,499,653,699,1293,2084,4332,25584,0,0,94,462,600,707,1352,2104,4355,25520,480,954,798,739,828,1339,2126,4617,9505,13808,1383,1798,1927,2253,2789,3244,3547,4727,10419,3107,579,15567,7851,3276,1931,1419,1281,1301,1380,609,784,983,745,729,812,1108,1533,2186,3005,23309,20343,5806,3689,1580,876,730,688,672,439,371
