,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
548,548,2,877,3546,6439,7739,7702,6104,1942,590,198,69,1838,4231,4466,5408,7560,6526,3660,1412,172,80,1838,3834,4951,5851,5486,4847,4500,4020,151,3288,3361,2354,2316,2575,3412,5063,7232,5685,517,400,924,1341,2854,4880,5920,6969,6326,4966,1857,0,0,31,550,1184,1477,4816,8791,10884,9024,0,0,61,517,1099,1478,5241,8704,10568,9089,329,1251,2530,4251,5291,5487,4910,4997,5303,1860,1055,2141,1895,2618,3815,5849,8191,7610,1656,127,498,4162,4590,3728,3473,4026,5272,5836,3326,647,784,2156,3114,3880,4335,3947,3875,3718,3690,6304,4702,5084,5292,5493,4757,3663,2362,1631,1270,1088
549,549,136,5469,9575,10783,13869,13862,10604,6316,2577,98,4,4269,6388,6230,8044,10310,11577,14807,11706,59,14,1746,4578,5567,6928,8018,9156,14260,22841,341,6748,9287,5836,5006,5524,6722,8856,12357,11185,1988,309,702,1565,4061,5941,7547,9213,11988,17564,14796,0,0,2,185,832,1694,5375,12446,28061,25147,0,0,4,161,681,1767,5876,12603,27105,25545,210,790,1762,3487,5715,7471,8522,11406,20078,14209,1432,6162,6263,5724,5899,7332,10153,14646,15185,368,469,9655,23522,14383,8579,6017,5181,3873,1479,291,231,1155,1873,2869,3779,5849,8701,12021,13785,23246,22832,14757,10495,7375,5368,3918,3700,2857,1127,965
550,550,585,4171,9605,7990,7135,5882,4393,2639,3690,1767,276,1746,2583,3720,5171,7430,8907,9011,8054,1276,293,1095,1669,2187,3353,4567,6788,12538,14657,1354,3815,3177,3601,4226,5338,7031,7674,8102,4491,1325,2634,812,917,1185,1501,2351,4465,8970,15756,11022,13,697,893,769,632,1192,4357,9958,15343,16076,13,468,1216,698,559,1088,4722,10111,14997,16058,2287,872,1394,1603,1922,2917,4944,9698,16506,7147,2656,2054,2414,2756,3850,5375,8032,10279,8840,1344,3478,7732,13578,9413,5979,3804,2464,1422,575,56,1828,641,893,1265,1863,2759,4471,7150,8981,18927,18631,11264,5964,3037,1816,1326,1075,1006,990,3064
551,551,1777,6826,8454,5747,6592,8836,9894,8472,5683,674,406,3543,5358,4637,4476,5592,7899,10800,18745,1499,248,1392,2289,2383,3487,4726,6077,11081,26309,4963,8859,11024,5638,4038,3661,3736,4361,6397,9819,5422,462,274,610,1054,1779,3336,6594,11515,18409,18922,0,2,14,275,207,324,1421,5040,18005,37667,0,1,38,281,169,286,1538,5370,17962,37310,408,274,761,1153,1595,2520,4910,12276,22730,16328,2999,7069,5455,3677,3577,3865,5014,8706,17177,5416,1228,31593,14475,5837,3243,2403,2126,1438,574,38,218,160,307,618,1119,2118,3641,6299,9865,38610,24847,17255,10628,5340,2514,1127,456,180,95,513
552,552,682,3704,6214,5664,9823,14032,16521,12281,5257,236,252,3260,4976,5133,6901,9200,12122,15643,16642,285,267,1536,2230,2963,4916,7220,9638,14299,29182,2163,15342,9625,6487,5328,6111,6141,6498,9273,8712,897,987,543,975,1654,2079,4032,9301,14816,18812,21215,0,0,134,701,602,1419,3706,13504,26853,27495,0,0,270,547,633,1071,3647,14530,26741,26975,865,639,1107,1349,1855,2935,6871,16671,22699,19423,3831,9399,7114,4597,4852,5642,8233,10745,18723,1278,1804,40919,15633,6431,3353,2200,1540,1209,970,355,659,656,796,1018,1366,1973,3366,5539,8719,50322,26358,19985,14258,6502,2713,1451,893,604,507,1143
553,553,0,145,2362,7906,16186,21260,18996,9063,3805,157,0,61,587,1530,3043,5469,11292,22409,35005,484,1,69,92,275,1206,2295,4062,9334,51519,11027,3823,3273,2673,2406,3421,3558,7702,15744,29121,8159,134,97,77,129,216,813,2583,6757,16463,52611,0,6,39,174,265,1133,3601,13070,32088,29504,0,2,64,151,300,780,3454,14205,32119,28805,112,82,109,105,214,446,1723,7156,23085,46848,714,1858,1674,1741,2105,2577,4310,9055,48285,7561,405,48717,20589,5957,2297,1068,537,223,58,29,123,99,114,193,336,762,1810,4373,10008,62062,56250,13747,5725,2185,908,374,232,137,135,187
554,554,3772,12692,12188,8710,7286,6374,5717,3759,2077,219,1559,7556,5469,5122,5420,6793,8020,10007,12490,358,659,4793,4750,4145,4230,5024,6322,10443,20412,2016,2350,4354,3738,3657,3973,6284,8980,10529,14667,4262,130,832,1395,1944,2554,3657,5302,8572,15573,22835,16,516,671,2321,3331,7649,10984,13371,13920,10015,18,412,1031,1929,3565,5664,12060,14425,13890,9800,120,1055,1988,2567,2957,3752,5707,9893,19470,15285,2783,5044,4151,3417,4072,5241,6636,9856,19302,2292,93,7305,12923,10330,8816,7499,6409,5266,3491,662,28,390,1057,1747,2734,4100,6495,9366,11251,25626,40363,12076,4776,2239,1271,911,598,347,147,66
555,555,3196,10183,24675,10015,5265,2165,575,21,0,0,2573,4093,17085,11913,8053,5971,4121,2097,189,0,1461,3098,8538,7627,7777,7472,7293,7919,4910,0,12635,15152,9657,6002,4374,3286,2337,1761,793,98,961,4794,7575,7579,7281,7464,6660,6302,6177,1302,0,585,1172,1197,2328,3948,7388,13260,16045,10172,0,458,1297,1233,1994,4132,8212,13015,15468,10286,940,1652,7014,6485,6413,8206,8843,8341,7330,871,6054,12264,10254,7922,6789,5471,4512,2422,407,0,1245,14031,10319,7107,5467,4685,4392,4209,3151,1489,775,2519,4644,4981,4834,5241,6639,7740,6875,11847,11898,4371,4195,4901,5709,6774,7799,6841,2921,686
556,556,0,2982,7724,6219,5628,3468,1171,258,62,2,0,1103,5837,5581,5017,3810,3215,2285,666,0,77,1164,3319,3064,3378,3930,3802,3967,4763,50,7680,4626,3394,3006,2778,2425,1975,1234,380,16,1096,1723,3557,3072,2911,3213,3382,3514,3386,1660,0,421,237,205,764,1766,2925,4707,6676,9813,0,332,325,225,625,1801,3215,4717,6467,9807,753,754,3058,2393,2279,2767,4053,4857,4755,1845,2824,4779,4298,3630,2942,2494,2430,2470,1633,14,854,11359,4964,2145,1696,1699,1900,1926,963,8,412,1431,2536,2006,1783,1669,2197,3187,4561,7732,3495,3212,2885,2659,3025,3367,3713,3031,963,1164
557,557,0,462,3339,7198,11984,11485,6848,2548,271,0,0,432,1791,5031,8173,10043,9200,6824,2641,0,169,421,944,2026,3531,6000,9675,12829,8536,4,13588,13312,7552,4566,2610,1331,742,376,58,0,860,2209,6251,8131,8778,7281,5409,3856,1071,289,0,347,156,147,166,416,1054,3137,8761,29951,0,293,213,145,150,361,1062,3357,8729,29825,612,380,2102,4566,6298,10446,11127,7031,1306,267,1897,6297,8172,7091,5866,5126,4521,4186,977,2,3374,25474,7955,2755,1647,1317,969,538,106,0,384,597,1750,2552,4268,7375,10841,10237,4593,1538,559,528,648,1176,2662,5568,11673,13962,6189,1170
558,558,0,530,12489,6242,2713,959,90,2,0,0,0,112,4577,8767,5737,2725,1026,80,1,0,13,77,152,2116,4602,5178,6303,4328,256,0,9979,10023,2436,475,102,9,1,0,0,0,140,2057,4648,4070,3712,3450,3225,1648,75,0,0,59,14,19,18,48,280,2028,10505,10054,0,57,20,15,19,31,267,2236,10635,9745,89,82,1452,5408,5088,4904,3723,2144,135,0,1314,6180,8527,4580,1830,499,95,0,0,0,242,10494,7064,3347,1265,474,123,16,0,0,57,25,302,1450,3123,4154,5084,3979,2316,2535,301,2453,2183,1559,1639,2452,4023,5550,2664,201
559,559,0,89,2147,3253,6680,9052,7483,3738,2469,480,0,99,971,3376,5568,6012,6127,6891,5410,937,79,53,373,1703,3353,4954,6345,6810,9987,1734,5200,4647,2686,2157,2346,2992,3997,5134,4684,1548,281,951,949,1066,1725,3485,5554,6118,7238,8024,0,85,338,940,1016,976,1616,3550,8719,18151,0,76,348,983,901,951,1812,3670,8636,18014,262,757,1036,1116,1285,2141,5084,7418,8905,7387,770,2724,3183,3088,3310,4059,4743,5198,6626,1690,279,15063,8958,3118,2123,1734,1682,1722,710,2,828,1130,959,912,1161,1509,2154,3459,5811,17468,8876,6129,6045,5309,3239,1913,1206,971,1097,606
560,560,0,74,2045,4101,5429,5942,3900,1422,330,19,9,94,999,2136,2754,3132,3641,6112,4360,25,102,88,259,948,1713,2000,2244,3325,11549,1034,3380,2129,1444,1165,1162,1497,2144,4208,5568,565,284,584,566,517,673,1241,1906,2723,4077,10691,0,194,583,733,479,394,442,884,3351,16202,0,181,626,730,409,437,471,930,3177,16301,255,505,714,488,375,487,1447,2828,5194,10969,1080,1448,1302,1290,1437,1858,2607,3212,8651,377,355,14771,4672,660,415,390,595,1083,320,1,702,811,390,288,253,264,339,549,1601,18065,12453,3036,2785,1865,625,416,461,530,660,431
561,561,0,184,3054,6090,4285,3274,1659,722,106,0,0,66,1890,3914,3984,3608,2809,2256,843,4,0,0,142,1269,2917,3286,3238,4104,4278,140,6823,3850,2461,1816,1303,1022,844,803,410,42,14,21,31,103,927,3442,3971,3416,4141,3308,0,0,5,27,26,69,278,1639,6149,11181,0,0,8,24,27,55,284,1767,6166,11043,5,17,23,78,280,1658,4135,4502,5212,3464,1487,3903,2928,2413,1897,1756,1730,1678,1515,67,77,11804,5070,970,656,473,260,60,4,0,0,12,26,62,124,346,749,959,2373,14723,6504,2896,4419,3960,1299,171,48,25,26,26
562,562,139,5311,7209,3501,1232,399,55,5,0,0,296,2238,5613,4401,3011,1542,594,139,17,0,67,604,1393,3992,4262,3001,2204,1856,471,1,7037,3615,2062,1354,1341,1283,840,292,27,0,20,21,99,347,1034,4357,4649,2783,3197,1344,0,4,7,36,206,434,1307,5469,6254,4134,0,3,8,33,210,387,1369,5683,6065,4093,13,34,276,399,838,3297,4992,4206,3378,418,3330,5235,2884,1689,1418,1336,1197,638,124,0,17,3174,4769,3621,2873,1813,860,464,259,1,2,5,10,58,142,460,1187,2146,2904,10937,6935,4541,4752,1433,120,18,11,9,8,24
563,563,29984,9109,2343,709,188,55,9,7,5,0,31482,6959,1926,749,518,404,265,92,14,0,32218,6095,1517,700,511,380,384,472,132,0,3333,3785,3681,4158,7300,6065,6900,5028,1951,208,13205,16485,4567,2518,1637,1155,717,608,934,583,0,11884,10985,10293,3441,2468,1442,1209,667,20,0,8289,17508,7175,3739,1943,1816,1322,597,20,24446,9645,3089,1592,906,585,351,535,882,378,16899,14682,5217,2367,1320,827,660,383,54,0,529,126,412,612,631,558,706,1727,5233,31875,17419,13671,3429,1942,1382,971,818,660,500,1617,3621,2481,3322,4345,5509,7174,7425,5186,2034,1312
564,564,397,1542,4895,6745,3559,2280,542,22,6,1,223,607,1265,3110,4153,4101,4011,2057,461,1,262,325,516,1081,1981,2808,3151,4378,5474,13,1418,1825,1529,1678,2401,3491,4012,2756,747,132,41,181,259,349,521,1178,2286,3472,5786,5916,0,183,206,857,858,913,1590,5493,8895,994,0,80,396,745,899,770,1825,5785,8656,833,131,281,334,485,823,1361,1910,3517,6553,4594,255,1374,1509,1606,1965,2680,3706,5116,1777,1,37,5297,4792,2923,2532,1792,1125,624,420,447,107,356,360,430,618,857,1414,2040,2419,11388,12349,3614,2012,933,433,205,154,124,109,56
565,565,148,1892,4766,6195,5491,8051,6105,2196,339,11,87,1385,2516,3222,4299,4622,5925,6801,6305,32,82,405,1212,1601,2284,3131,4452,6168,13453,2406,5524,3262,1962,1842,2161,2999,4441,6017,6070,916,457,765,906,928,1156,1765,3347,5768,6798,13304,0,295,195,691,775,998,1586,5139,14829,10686,0,273,256,668,727,910,1649,5486,15055,10170,416,724,865,728,942,1429,2656,5734,8938,12762,1792,2463,2230,2337,2484,3465,3956,5005,10247,1215,1019,18771,6452,2526,1539,1295,1217,1236,1046,93,685,995,721,694,809,1060,1640,2349,3021,23220,18183,5634,4151,2179,1262,958,901,754,604,568
566,566,39,3325,7622,6861,5568,5701,3731,1658,522,46,3,486,2179,2840,3377,4153,5657,7472,8723,183,2,32,223,621,1309,2187,3324,5872,16921,4582,1964,2688,2049,1911,1966,2634,3567,5343,9204,3747,104,43,69,120,244,511,1301,3632,8678,20371,0,55,20,62,84,383,1573,7445,17295,8156,0,46,40,53,89,264,1526,8066,17157,7832,71,47,69,126,238,497,1111,3280,10468,19166,531,1511,1688,1729,1747,2335,2967,4485,14497,3583,202,15920,11755,4132,1604,706,423,256,66,9,55,53,111,156,242,377,756,1689,3781,27853,29122,3927,1038,377,203,129,62,54,34,127
567,567,37,2492,8796,6134,2578,2671,1382,474,131,16,0,499,3639,3751,3889,4016,3863,3094,1931,29,2,428,2022,1663,1552,1892,2677,4964,8993,518,1396,2583,2180,2135,2458,3306,4260,4068,2142,183,434,1510,686,612,583,812,1281,2606,5957,10230,0,85,77,1367,1474,1916,1854,4163,10842,2933,0,79,191,1250,1607,1430,2032,4678,10819,2625,289,1542,880,688,656,737,1169,2361,7212,9177,471,1447,1875,2532,2354,2874,3519,4350,4998,291,96,8418,6493,2480,1704,1466,1820,1774,453,7,151,1543,1054,740,720,751,833,1159,1556,16204,17081,2068,969,605,503,453,511,677,1289,555
568,568,13122,10142,5591,3117,1359,894,549,210,39,0,10553,10189,4664,2776,2052,1812,1489,950,538,0,10310,8217,4164,2458,1891,1730,2006,2503,1733,11,2725,2180,2178,2590,3908,5713,7436,6306,1915,72,4411,4922,4382,3671,2734,2490,2558,2915,4301,2639,0,3953,7182,8809,4088,2583,3298,3353,1634,123,0,2605,10081,7337,3995,2340,3634,3370,1566,95,6133,6951,4800,2806,2063,1731,1844,2500,4480,1715,6470,7349,5242,4097,3499,2894,2492,1936,1032,12,595,800,2276,2389,2171,2022,2190,3621,7787,11172,4206,7856,4533,2984,2347,1978,1772,1880,2140,5327,11248,5408,4149,3380,2723,2322,1981,1302,750,1760
569,569,6910,8028,846,121,68,19,4,2,1,0,6637,8633,562,92,42,23,5,0,4,1,7885,7445,572,54,24,5,3,4,3,4,468,397,558,846,1874,3624,4768,2770,594,100,2757,4863,4546,2426,913,335,125,21,8,5,0,409,739,1646,3828,7696,1501,163,16,1,0,273,1128,1331,3911,6677,2471,188,19,1,4890,7503,2690,638,189,58,16,8,4,3,2306,6679,5518,1192,237,42,11,10,4,0,93,29,25,27,31,49,100,431,3999,11215,3967,6896,3190,1185,448,179,77,26,13,18,256,992,2252,3015,2966,2485,1800,1231,623,379
570,570,15828,6049,3400,1739,996,859,620,282,65,0,13419,5062,2605,1823,1543,1322,1321,1338,1395,10,11702,4742,1961,1390,1319,1386,1442,1983,3497,416,1462,2802,2568,2435,2927,3718,4522,4623,3854,927,3355,6957,3016,1847,1512,1542,1853,2150,3121,4485,3,8362,6013,2534,1391,1201,2366,5000,2842,126,1,7575,6924,2432,1350,1114,2489,5148,2689,116,5474,6869,2760,1552,1300,1283,1412,2106,3368,3714,7504,5561,3890,2641,1877,1510,1556,1796,3042,461,359,1434,2900,2184,1956,1596,1384,1698,4009,12318,4494,6603,2996,1762,1352,1262,1449,1640,1964,6316,11308,4354,3775,3280,2675,1883,1228,613,221,501
571,571,463,8188,11528,7189,6783,5432,3238,978,138,2,144,1372,3499,3764,4562,5602,7051,8641,9242,62,120,530,1091,1335,1832,2523,3974,8052,21261,3221,933,1039,929,1091,1372,1672,3594,7898,18769,6642,370,276,371,543,822,1287,2219,4619,10962,22470,0,143,169,671,1199,3419,6254,13429,15964,2691,0,102,298,543,1298,2446,6527,14583,15617,2525,290,323,527,684,982,1404,2265,5460,14429,17575,484,594,684,992,1677,2501,3851,7939,22176,3041,161,8674,12337,7556,5217,3772,2803,2126,1232,61,221,674,998,1166,1606,2257,3411,4851,7053,21702,33786,5253,1954,1039,555,376,251,195,172,358
572,572,13,1409,2765,1368,1197,899,829,432,87,21,1,183,768,1106,1284,1472,1508,1638,1037,23,6,51,159,279,471,818,1415,2684,3090,47,241,415,353,501,703,1243,2135,2181,1158,90,31,28,59,158,353,504,853,1878,3581,1575,0,18,37,170,538,2254,2573,2539,868,23,0,12,64,133,609,1615,2910,2827,831,19,24,30,46,69,159,356,855,2276,4194,1011,54,147,184,294,627,1071,1855,2592,2162,34,71,1425,2267,1972,1456,1006,519,216,67,21,27,44,62,113,294,676,1362,2049,2073,2320,4848,1450,658,407,362,358,338,382,178,39
573,573,224,6994,6367,2715,2068,1237,577,175,41,2,147,2918,4056,2518,2408,2378,2508,2221,1243,3,149,2575,2443,1576,1475,1633,2188,3193,5107,61,574,486,490,721,1099,1706,3435,5307,5845,737,344,895,1417,1369,1236,1236,1604,2435,4449,5415,0,90,160,1821,2269,2991,3217,5186,4086,580,0,60,303,1582,2493,2253,3436,5724,4002,547,259,1033,1836,1501,1267,1223,1701,2638,5187,3755,473,588,1338,2054,2065,2029,2476,3605,5656,116,146,613,3487,3055,2311,2040,1947,2754,3683,364,270,1878,1909,1623,1363,1432,1706,1967,2425,5827,10901,2634,1497,1256,1065,1040,904,533,283,287
574,574,5463,10593,7378,2786,1247,480,160,35,7,1,3463,3909,4917,4322,4024,3318,2406,1410,379,2,2685,2575,2211,2389,2850,3349,3764,4638,3672,17,642,682,823,1232,2218,3987,6510,7671,4142,243,956,1532,1340,1250,1397,1760,2485,3981,7350,6099,0,2154,2447,1591,1962,3177,7141,7486,2158,34,0,1939,2653,1558,1804,3240,7324,7418,2184,30,1293,1856,1524,1425,1509,1903,2616,4802,7809,3413,1175,2099,3030,2537,3010,3492,3978,4760,4017,52,187,309,2622,4263,4536,3987,3312,2826,2606,3502,1497,1896,1486,1496,1779,1995,2427,3165,3742,8667,17755,4019,2385,1401,863,546,334,267,262,318
575,575,6841,10000,1372,424,201,62,31,9,1,6,7280,9971,1332,227,81,24,14,5,10,3,8202,9208,1079,299,97,27,17,9,8,1,434,491,832,1184,2093,4058,6240,2856,589,170,3384,6007,5291,2579,1045,383,153,73,29,3,1,434,2083,3953,8771,3193,441,71,0,0,1,327,2587,4263,7977,3164,555,73,0,0,5912,8683,3137,722,286,123,52,27,4,1,2963,6504,7643,1474,167,58,48,40,40,10,90,37,66,50,74,130,248,648,4864,12740,4877,8374,3331,1350,492,276,112,63,31,41,235,661,1633,2836,3376,3622,3172,2119,976,317
576,576,14528,1852,371,67,36,22,21,14,10,7,13122,2794,542,214,145,53,27,20,9,2,11332,3954,807,358,211,155,77,27,7,0,686,1502,1144,1002,1396,2415,3880,3439,1317,147,4204,6446,2711,1328,758,565,386,340,186,4,4,11311,3651,1055,522,204,161,19,1,0,3,10549,4481,1013,471,241,151,19,0,0,6204,6151,2229,860,489,359,282,268,86,0,4919,6559,3218,1199,504,255,147,84,38,5,19,4,12,33,144,255,330,725,2884,12522,7067,4880,1828,1035,702,473,331,271,200,141,1359,1866,2561,2971,2599,1869,1344,1145,1015,199
577,577,1896,5608,9035,4818,2474,1390,617,129,8,2,1483,2686,3478,3650,4170,4150,3389,2298,670,3,524,1849,1796,1821,2104,2615,3367,5719,6142,40,2052,2578,1673,1931,2766,3555,4573,4698,2006,145,594,608,632,805,1078,1454,2314,3982,8485,6025,0,539,544,874,1316,1691,3093,4666,5614,7640,0,445,670,851,1234,1617,3198,4745,5610,7607,491,657,923,1039,1143,1550,2316,4455,9069,4334,2619,1860,1507,1685,2090,2935,4086,5201,3950,44,348,2284,6201,5338,3956,2774,2074,1674,1236,92,244,511,718,873,1173,1623,2247,3127,3923,11538,17008,3430,1757,977,654,495,402,323,347,584
578,578,3236,8993,7018,2683,971,301,102,16,1,0,1999,5636,3723,3027,2869,2624,2078,1174,191,0,778,2339,2468,2477,2278,2368,2560,3424,4600,29,2825,3830,2202,1916,1864,2210,3159,3775,1479,61,199,883,925,1202,1445,1935,3166,4308,5315,3943,0,74,348,559,718,925,2166,3796,5250,9485,0,62,353,530,706,919,2103,3799,5383,9466,167,992,1301,1464,1772,2258,3091,3793,5148,3335,2492,4512,2557,1698,1541,1959,2459,3594,2493,16,16,2173,4891,4563,3214,2580,2022,1744,1333,785,225,506,659,885,1262,1761,2326,3178,3885,8634,15270,3724,1928,1006,588,369,209,107,68,52
579,579,0,127,8021,17199,12060,5247,2368,990,162,17,0,219,6029,11319,14040,7774,3613,2335,852,10,12,78,275,2949,8710,13457,11867,6267,2564,12,30201,9088,2881,1208,808,619,598,596,192,0,498,6346,11045,9356,7116,5287,3051,1587,1008,897,0,43,36,58,64,133,466,2452,11811,31128,0,34,62,40,73,93,480,2683,12324,30402,133,218,2305,9982,11607,9820,6925,2914,1521,766,7647,14170,10611,5476,3161,1944,1227,1105,845,5,2842,29058,10367,2414,881,361,159,84,25,0,62,127,456,1413,3321,7233,12386,12783,5903,2507,1448,995,936,1560,2833,5091,9129,12938,10090,1171
580,580,0,49,1380,2493,4005,4677,3875,3317,2315,66,0,36,1062,1873,2638,3277,3285,3955,5911,140,10,29,731,1426,1578,2039,3011,3992,8509,852,1503,1680,1409,1366,1511,2250,3285,4217,4329,627,254,802,864,1026,1391,1877,2215,2701,4418,6629,0,14,283,582,565,929,1551,4329,8869,5055,0,11,402,489,539,765,1652,4638,8865,4816,123,778,749,777,1237,1786,2475,3263,5529,5460,292,639,1059,1871,2330,2695,2639,3316,6465,871,177,7893,6354,2138,1330,1177,1119,1147,839,3,443,795,652,718,990,1396,2319,3152,3468,8244,6745,3965,2362,1834,1865,1642,1302,1086,875,501
581,581,96,1754,4315,3683,2878,1926,1120,526,174,1,20,281,581,814,1390,2349,3390,4464,3156,28,5,86,192,267,478,787,1666,4366,8481,145,90,252,271,321,384,593,1278,3368,8192,1724,19,5,4,36,51,118,348,1188,5865,8839,0,8,14,71,278,1325,4477,8028,2221,51,0,5,23,62,279,928,4701,8329,2095,51,14,8,15,39,108,232,558,2148,8295,5056,69,205,290,265,379,536,1112,3599,9703,315,18,730,4039,4603,3465,2158,1047,346,67,0,5,7,4,23,93,405,1256,3169,4548,6963,14195,1651,349,131,50,29,11,11,19,27
582,582,115,2413,4871,3835,3204,2088,768,158,20,3,20,352,769,956,1596,2614,3964,4727,2460,17,5,81,197,231,380,666,1391,4237,9985,302,240,375,343,420,611,785,1610,3902,7866,1323,7,18,30,62,83,157,336,1108,5329,10345,0,23,58,158,259,749,3455,8580,3943,250,0,18,80,143,243,585,3505,8945,3722,234,2,10,29,48,109,169,508,1981,7883,6736,103,255,216,330,432,611,1184,3824,10251,269,22,1785,5691,4950,2936,1331,563,174,23,0,3,6,2,17,73,246,841,2189,4002,10096,15931,1153,207,87,32,16,11,11,9,18
583,583,23,2356,4020,1566,924,369,163,75,23,5,2,88,811,1099,1518,1989,1945,1480,559,33,0,11,37,134,297,644,1314,2973,4010,104,34,87,137,228,297,532,1303,2970,3448,488,6,6,4,23,31,83,311,1324,4487,3249,0,1,9,49,162,1427,3121,3468,1234,53,0,1,16,38,184,945,3278,3837,1176,49,2,5,18,22,52,146,505,1941,5141,1692,16,45,71,159,308,618,1274,3130,3783,120,30,396,2207,2762,2039,1318,593,153,25,1,2,10,20,41,143,459,1122,2146,2631,2950,8246,976,171,63,27,13,9,6,1,12
584,584,225,4364,5721,2250,1265,490,138,26,11,6,70,1550,2291,2176,2215,2386,1990,1403,407,8,12,317,920,959,1210,1474,2094,3507,3979,24,861,1009,544,576,661,914,1915,3500,4054,462,30,67,198,296,433,780,1357,2546,5206,3583,0,4,27,212,485,1770,3137,4886,3495,480,0,2,46,187,530,1248,3230,5401,3392,460,20,74,234,316,506,803,1433,2928,6064,2118,335,863,672,723,1004,1501,2396,3443,3541,18,15,340,2930,3692,2964,2014,1153,769,541,78,33,243,331,349,490,749,1427,2600,3567,4707,11117,1907,648,342,200,127,83,31,16,25
585,585,476,3419,2335,609,139,31,6,2,0,0,1047,3889,1626,329,93,20,11,1,1,0,1294,2570,1644,819,406,197,70,14,3,0,1609,1780,1290,694,509,352,252,202,191,138,640,1149,1186,1110,854,773,612,456,224,13,0,97,378,797,932,1274,1293,1233,764,249,0,68,471,743,914,1061,1396,1366,757,241,850,1373,1414,949,807,645,478,413,87,1,1750,3292,1295,380,147,74,50,28,1,0,92,245,392,464,557,685,780,1011,1340,1451,697,723,800,710,775,719,659,593,469,872,1112,1064,1070,942,769,630,533,351,218,328
586,586,1389,4596,1514,376,128,75,41,13,4,0,2676,4316,834,150,74,34,36,13,3,0,3999,2780,744,299,167,82,44,18,3,0,1077,1199,1068,816,902,676,812,839,629,118,1595,2346,1581,1073,640,393,310,167,31,0,0,484,942,2188,1491,1377,906,550,183,15,0,282,1564,1690,1554,1250,1065,554,163,14,2953,2367,1072,605,403,339,223,149,25,0,2271,2869,1792,697,323,145,36,3,0,0,100,156,141,194,200,276,428,732,1550,4359,2208,2076,1037,640,484,492,396,305,202,296,360,627,848,994,1179,1144,1122,1016,548,298
587,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,588,814,4352,2347,495,85,7,0,0,0,0,1542,5001,1392,149,16,0,0,0,0,0,2232,4328,1138,306,80,15,1,0,0,0,184,275,370,487,807,1297,2049,1721,786,124,470,2345,2265,1329,716,519,320,131,5,0,0,48,218,999,3437,2038,966,382,12,0,0,34,294,1163,3226,1933,1090,354,6,0,1208,4059,1506,678,354,219,68,8,0,0,366,1880,3461,1896,388,89,18,2,0,0,13,9,20,42,80,175,268,799,2786,3908,1358,3601,1226,604,414,295,228,171,113,90,308,850,1056,1202,1203,1258,1006,696,322,199
589,589,3771,6996,1232,95,24,7,2,0,0,0,5684,5934,454,44,7,3,1,0,0,0,6580,4989,464,77,10,4,1,2,0,0,532,447,531,867,1374,2146,2560,2496,1023,151,2289,4952,2846,1110,481,322,105,20,2,0,0,478,481,944,5115,3867,929,283,30,0,0,434,621,1060,4704,4085,949,251,23,0,3816,6459,1216,383,176,64,8,5,0,0,1411,5422,3959,884,338,94,19,0,0,0,40,25,35,42,60,113,196,529,2331,8756,3784,5887,1270,443,256,195,122,77,57,36,307,1004,1497,1593,1434,1386,1513,1686,1156,551
590,590,7722,941,49,20,13,4,0,0,0,0,6572,1931,154,37,19,19,12,5,0,0,5686,2643,287,60,30,14,14,14,1,0,357,585,504,641,736,1297,2010,1918,595,106,1057,3422,2104,1007,568,304,145,106,32,4,14,2269,2728,2245,895,341,191,58,5,3,14,2012,3056,2224,796,382,195,59,8,3,1595,4462,1659,574,213,125,69,28,24,0,2062,3451,1811,778,332,164,82,60,9,0,15,5,7,5,24,35,57,256,1830,6515,1810,4035,1206,653,406,321,171,79,44,24,1182,1432,1695,1626,1183,764,392,258,163,54
591,591,3451,5304,658,115,33,14,2,1,0,0,4942,4458,146,28,3,0,1,0,0,0,5993,3496,71,14,4,0,0,0,0,0,456,380,373,554,934,1562,2693,1838,674,114,5028,3830,520,144,40,8,6,2,0,0,4,715,395,780,6469,1134,74,7,0,0,4,670,467,937,5998,1407,90,5,0,0,6987,2347,187,37,11,4,4,1,0,0,1443,4930,2446,475,188,74,18,4,0,0,14,16,15,24,17,31,76,172,1287,7926,7162,2098,211,58,27,12,4,4,1,1,47,186,301,382,573,750,1067,2030,3465,777
