,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
504,504,0,0,179,310,4198,13489,7407,1330,227,0,0,50,86,489,3188,13314,7637,2110,266,0,0,141,72,268,1500,6203,10212,7091,1653,0,6322,10413,5425,2752,1358,583,175,90,16,6,266,115,1169,4174,7608,5348,3033,2730,2653,44,0,147,55,486,1640,4009,3436,6077,8231,3057,1,129,112,448,1851,3093,3849,6577,8069,3010,205,78,403,3017,5564,7246,5033,4289,1305,0,358,1908,5810,8353,5280,2881,1785,663,102,0,430,12357,9361,3125,1167,460,180,52,8,0,119,135,518,1234,2260,3787,4874,5225,4010,4978,1393,1808,1270,1371,2013,3817,6681,6567,1891,329
505,505,0,119,3364,3350,12636,14493,6387,1798,596,18,38,1299,3191,5538,12584,11120,6225,2408,351,7,53,730,3194,5547,8944,9804,8040,5541,906,2,11678,15359,6536,3221,1999,1621,1293,770,231,53,771,396,2242,5601,8246,8009,7659,6879,2917,41,0,843,2455,5817,8836,8355,7311,6335,2702,107,0,765,2578,5781,8344,8121,8165,6382,2531,94,616,253,1810,5282,7908,8643,8448,7936,1846,19,2726,7814,10957,8507,5739,3957,2267,707,86,1,859,10937,8782,7113,6313,4660,2422,1227,437,11,358,694,1418,2267,3445,4730,5738,6669,6785,10657,2810,5188,4331,4205,5139,6747,6874,4756,1754,957
506,506,0,126,1397,1862,4106,6243,2480,281,107,38,11,714,1743,2142,4832,4409,2126,466,148,49,15,1009,1844,3767,4034,3171,1890,687,174,49,1203,3300,3759,3740,2400,1214,530,326,137,31,259,284,1297,1859,2323,2921,3269,2962,1311,155,0,1593,3339,6752,3812,965,150,29,0,0,0,1384,4129,6230,3684,1009,178,26,0,0,176,594,1710,2375,2640,2860,2823,2347,957,158,745,2140,2239,3500,4161,2612,882,215,110,36,172,362,1604,3199,3582,3135,2366,1588,629,3,72,537,880,1422,1728,2137,2521,2722,2237,2384,977,2228,2594,2333,2274,2167,1633,1356,763,315
507,507,10,3222,3757,2674,2612,5523,4486,1236,55,2,519,5826,2679,2479,3615,5165,2583,663,46,2,1575,5161,2372,3128,3883,4099,2403,881,73,2,1960,6921,6740,4322,2430,886,239,71,8,0,400,1610,2365,2067,2265,3098,4267,4860,2514,131,0,9568,5815,6442,1470,265,17,0,0,0,0,8336,8609,4719,1617,265,31,0,0,0,340,2533,2552,2130,2162,3003,3690,4623,2449,95,4299,4507,3177,4517,3634,2375,813,220,33,2,253,230,1644,4226,4763,3289,2308,2542,3486,836,149,408,1476,1704,2001,2441,3328,4348,4089,3633,2677,4451,4733,3939,2963,2073,1376,661,281,423
508,508,3155,20201,13670,8544,3937,6680,4110,1023,241,165,9348,21184,11802,4522,5655,4993,2642,1018,395,167,11298,16009,11416,6795,5805,4476,3394,1861,502,170,5380,28497,13755,5753,3919,2428,1248,457,199,90,646,8610,7039,6364,6427,6918,8419,9015,7273,1015,0,18978,7208,10219,6461,6062,6711,4191,1453,443,1,16937,11490,7626,6890,5694,6886,4169,1573,460,2109,9327,7302,6981,6418,6728,6735,8594,6893,639,22194,18600,6210,5046,3429,2624,2175,897,415,136,302,670,2508,5338,7106,8008,8573,9809,12817,6595,150,3926,5284,4843,5390,6076,7103,8076,8327,12551,14884,14806,10071,7224,5652,4947,2886,906,236,114
509,509,0,15,851,5314,10022,16075,12558,2842,661,51,1,146,1933,5263,10280,11734,12541,5268,1190,33,5,324,2090,4340,7497,11564,13500,7552,1487,30,12619,16198,8590,5150,3135,1728,672,234,53,10,366,465,1387,3398,7278,9372,11047,9773,4776,527,0,851,3983,12754,10010,7256,5410,6145,1975,5,2,759,4676,12004,10117,6628,6043,6391,1764,5,259,281,1389,4033,7585,10263,11559,9187,3580,253,1745,10761,10235,9182,6875,4953,2747,1294,571,26,752,12277,15603,9567,5576,2733,1252,516,112,1,93,165,297,684,1754,3794,6845,10308,11155,13294,1551,5951,7953,7959,7046,5869,5204,4242,1978,636
510,510,0,9,236,407,4709,21583,22567,7685,738,4,0,135,235,345,4081,21723,22280,8558,578,3,7,357,240,443,2743,9177,18648,21233,5090,0,18895,18444,8945,5886,3466,1690,487,114,11,0,744,429,2377,5887,10696,11741,11540,9975,4531,18,0,280,149,420,1027,1842,2517,8730,18509,24464,0,243,226,367,1145,1441,2620,9510,18333,24053,572,213,769,3100,7217,12498,16067,15231,2247,24,1221,5388,10459,13613,10352,8909,5641,2246,109,0,2209,34704,12886,4258,2277,1201,373,30,0,0,327,282,1235,2170,3095,4824,7718,11305,11641,15341,466,4284,4882,5525,6975,9371,11223,9838,4343,1031
511,511,4,0,50,1894,7117,14724,15730,4885,695,0,2,11,51,1251,7290,15132,15843,5152,367,0,0,43,313,2118,3449,8228,14527,14023,2398,0,10872,17575,8877,4242,2019,925,385,164,38,2,305,734,4290,7408,9668,9725,7688,4264,999,18,1,25,39,93,163,252,844,3965,11938,27779,1,15,61,82,157,244,857,4348,11929,27405,137,259,1785,4517,8159,13038,11503,5304,375,22,474,2853,8373,12048,10472,6817,3130,856,76,0,1172,21162,12210,5014,2693,1594,914,295,44,1,60,394,1777,2979,3983,5547,8075,10339,8220,3725,68,974,1861,2530,4099,6920,11002,11492,5537,616
512,512,0,34,133,593,5039,8884,4704,596,34,0,1,90,77,273,2080,6108,6832,4048,508,0,21,135,76,415,863,1855,4914,7470,4268,0,2172,4561,4045,3776,2745,1797,756,161,4,0,281,158,1211,3582,4504,3799,3145,2392,943,2,0,75,64,44,39,27,82,408,1627,17651,0,66,74,42,35,34,87,455,1609,17615,197,92,236,1185,3097,5926,5375,3366,543,0,315,390,1196,2509,3657,4713,4272,2442,523,0,602,9406,5655,2281,986,583,384,118,2,0,95,171,771,1549,2830,3782,4197,3842,2508,272,7,273,857,1382,1688,2496,4975,6331,1659,349
513,513,0,19,47,174,3063,15120,7314,1157,105,0,0,30,19,107,1615,10423,10092,4014,699,0,5,56,31,113,646,2931,8292,10660,4265,0,1555,6091,6242,5109,3890,2612,1131,322,41,6,129,120,611,3075,7229,8625,4157,2036,1005,12,0,18,35,33,54,64,248,916,4135,21496,0,14,44,25,56,59,258,963,4112,21468,93,63,147,916,3873,9323,8498,3355,731,0,139,256,1425,3640,6339,6937,4746,2737,780,0,152,10273,9900,4289,1876,427,71,7,4,0,45,60,303,1481,4259,6888,7547,4503,1695,218,25,168,721,1182,2068,5475,9802,6356,985,217
514,514,53,18,1872,7449,8761,8388,5281,1271,136,0,68,6,231,1682,5826,7007,9705,6803,1901,0,47,51,55,366,1102,2451,5864,13254,10033,6,8457,10568,6002,3856,2245,1436,520,127,18,0,197,467,2784,5454,7701,7771,5580,2701,566,8,0,41,18,20,12,33,158,647,1537,20450,47,19,50,19,14,36,177,706,1593,20919,128,64,234,1192,2714,8700,11236,7722,1237,2,415,2329,4919,5285,5316,5595,4912,3543,915,0,4237,22163,3865,1534,862,371,126,22,14,34,123,44,338,1059,2134,4703,11431,10569,2412,416,78,86,199,586,1789,5267,11338,10808,2764,314
515,515,0,249,1392,7502,13441,9630,8068,2308,680,6,163,99,677,3380,7596,8094,9252,9485,4526,4,177,85,130,642,2148,4660,7659,12642,15102,31,14365,9429,5461,4435,3699,3149,1876,702,156,4,385,1071,4547,7138,8072,7098,6137,5921,2867,40,0,275,38,84,104,244,546,1192,1668,27362,0,267,60,71,88,219,563,1258,1700,27845,303,67,315,1414,4068,9354,11443,11553,4755,4,2453,5086,5543,4956,4810,4839,5459,6623,3503,4,5683,29855,3710,1632,1177,741,375,93,10,0,247,227,745,1442,2152,4414,11337,14290,6780,1642,160,676,1248,1989,3415,6178,11606,12844,4601,559
516,516,0,295,3146,8785,13705,18225,15338,6660,536,7,31,216,950,4670,8207,10601,15190,19933,6895,4,63,344,1437,3109,4122,5439,8440,17706,26017,20,12008,10494,7427,7471,7748,8684,7461,4219,1141,44,910,2824,5944,6819,7484,9710,11448,11338,9729,491,0,348,130,180,321,794,3308,7992,15276,38347,0,326,151,173,277,742,3391,7964,15384,38288,489,493,3113,4763,5794,7996,13294,21372,9371,12,2294,3344,4402,6250,8726,10539,11188,12891,7044,19,11039,24998,14213,5534,3344,2705,2410,1964,490,0,465,2688,3793,3588,4061,5407,9504,18283,15627,3281,741,5639,6762,4919,4570,7150,12381,15087,7966,1482
517,517,19,637,2719,4787,7018,11323,9840,4008,264,4,50,1190,3311,4593,6220,8143,8513,6950,1648,1,112,860,2116,2815,4112,5570,7505,10019,7505,5,12212,8080,5723,4493,3273,2983,1946,1403,495,11,1844,1421,1901,2596,3549,4573,6624,8778,8337,996,0,436,265,508,552,1226,2593,6685,14335,14019,7,342,471,421,599,998,2673,7069,14309,13729,1287,758,1247,1962,3126,5386,8190,11652,6989,22,4153,6863,5581,4599,3587,4813,3947,4438,2636,2,2342,15351,13440,4986,2220,1201,613,325,124,17,776,425,467,639,1038,1947,3957,8171,12952,10247,2372,8487,7621,5662,4220,3147,2477,2009,2148,2476
518,518,0,58,282,243,228,269,462,338,40,6,1,295,343,206,222,324,413,112,9,1,6,413,348,202,258,370,259,61,9,0,1734,142,32,9,4,3,2,0,0,0,554,478,468,235,132,48,11,0,0,0,0,135,50,189,107,325,453,406,220,41,0,112,119,143,126,226,488,458,214,40,454,131,213,407,330,264,95,31,1,0,794,825,231,50,14,7,1,3,1,0,433,648,226,143,123,147,114,65,27,0,334,130,92,104,208,396,384,192,69,17,0,6,24,52,51,64,77,129,529,994
519,519,0,0,0,0,16,65,329,195,32,0,0,0,14,62,243,126,157,35,0,0,0,178,148,39,70,134,59,9,0,0,632,3,2,0,0,0,0,0,0,0,392,117,102,22,3,1,0,0,0,0,0,274,48,33,18,45,82,102,33,2,0,219,112,23,20,28,88,115,31,1,353,26,27,65,83,71,12,0,0,0,429,190,15,1,2,0,0,0,0,0,495,116,12,7,3,4,0,0,0,0,320,22,10,22,33,55,90,63,20,2,0,0,0,0,0,1,1,4,81,550
520,520,46,1068,4804,6746,7244,7148,2519,609,184,0,84,1790,6557,7933,7003,4333,2144,447,77,0,43,2360,5175,5620,6377,5421,3696,1526,150,0,14512,8402,3596,1837,922,611,312,147,29,0,2474,2047,3177,4023,4524,5012,4624,3474,1004,9,0,799,321,915,1181,2282,3889,6551,8632,5798,0,650,622,769,1243,1830,3968,6877,8754,5655,1919,1551,2827,4092,4738,6088,5070,3612,471,0,6331,10755,6150,3510,2021,1042,427,105,27,0,2503,5537,6752,5253,3596,2502,2016,1517,673,19,1337,657,940,1367,1991,3064,4478,5666,5646,5222,695,3281,4423,4314,3733,3353,2984,2516,2019,3050
521,521,163,5736,9964,12537,12941,12928,8688,3047,394,9,344,4497,6612,9642,10309,11045,11781,10265,1911,1,656,2364,4876,7677,8479,8680,10374,14284,9016,1,15557,17933,12363,8198,5831,3881,1937,581,119,7,1907,5010,9146,10505,10166,9937,9219,7222,3215,80,0,782,377,623,1378,2659,7691,13250,16802,22843,0,744,409,596,1329,2605,7591,12956,17438,22738,1282,1771,5655,8573,9590,10919,12706,12612,3299,0,5100,8704,11415,11540,10092,8470,6388,3855,842,1,6467,20280,11951,7497,6335,5711,4481,2509,1036,140,739,2264,5031,6858,7375,7646,8878,10747,10723,6146,1076,4536,5420,4984,4808,6611,11256,15301,9932,2483
522,522,6,612,3866,12075,17183,18362,13468,6406,626,6,193,261,1142,6189,11204,13924,15248,17521,6925,3,227,184,1256,3620,5960,8411,11819,19280,21852,1,16573,18341,12028,9163,7217,5159,2814,1142,168,5,605,2241,8699,12264,12778,12509,12009,8750,2715,40,0,324,98,158,538,1451,4569,7762,11817,45893,0,310,111,127,373,1374,4701,7678,12036,45900,423,223,2626,6790,10113,13794,16523,18224,3891,3,2023,5042,8020,10867,11378,12630,11657,8827,2166,0,13007,31817,8514,5728,4842,3975,2891,1486,345,5,271,1508,4200,6061,6812,7915,12715,16975,12922,3231,41,793,2313,3058,4245,8929,18936,23830,9563,902
523,523,5,21,3999,8243,10658,13604,8419,1836,165,5,11,15,821,3753,7071,10736,12875,9934,1738,1,5,41,85,419,2041,5293,10121,16405,12542,3,18473,13798,6317,3642,2198,1335,711,373,101,7,238,1407,5874,8668,9144,8173,7615,4871,949,16,0,62,33,36,50,58,201,981,4113,41421,2,61,39,32,50,58,242,999,4062,41410,136,97,232,2357,8245,13496,13322,8351,719,0,2322,6842,7207,6975,5662,6760,5981,4042,1160,4,6337,32791,5157,1565,716,302,74,8,2,3,89,66,246,826,2160,5831,14016,16113,6964,644,14,76,659,1987,3995,6897,11937,14600,6342,448
524,524,0,0,27,365,2911,11532,11384,2195,194,0,0,0,10,281,3288,9202,9852,5241,734,0,0,8,28,67,715,4784,9020,10315,3671,0,13418,9626,3090,1236,564,322,199,123,30,0,109,566,4102,6668,6228,5520,3699,1519,197,0,0,8,12,20,18,16,47,189,1726,26572,0,8,11,20,19,18,52,186,1809,26485,59,52,151,2087,7568,8936,6879,2722,154,0,557,4019,6137,6153,4931,3630,1996,889,296,0,2715,20160,4470,964,254,41,4,0,0,0,21,25,110,647,1965,4427,7529,8872,4182,830,0,2,97,474,1287,2983,6031,10455,6974,305
525,525,3,9,983,3312,7121,11639,7274,1635,58,0,6,11,205,1349,4577,9007,9040,6758,1081,0,5,40,54,150,1144,4483,8016,11295,6846,1,13445,9992,4342,2152,1045,581,319,117,38,3,234,1325,4568,6508,6149,5127,4248,2943,927,5,0,33,27,23,35,43,63,187,1292,30331,2,30,30,20,34,45,68,209,1325,30271,117,92,269,2400,7548,8935,7338,4568,767,0,1416,4722,5292,5385,4560,4416,3478,2160,604,1,3659,23152,4203,792,179,31,9,4,5,0,58,49,91,381,1687,5225,10132,9016,4054,1341,6,48,487,1206,2135,3574,6978,10509,6560,531
526,526,22,331,2985,10057,13812,15520,13918,5518,799,1,39,539,1523,5450,10593,15712,13827,10828,4452,0,314,221,963,3814,7117,10121,13951,15489,10971,2,20283,19920,11924,5758,3037,1439,446,107,41,8,1181,3845,9700,13529,11575,9545,7762,5153,666,7,0,365,76,93,180,594,3168,9732,13257,35497,11,353,96,87,201,396,2820,10567,13415,35017,520,492,2623,8838,14147,14022,11528,9157,1636,0,3093,8331,10778,12066,9649,8102,6386,4009,546,3,9338,28318,9172,6495,5218,2986,1138,243,30,25,382,323,1799,4838,8502,11577,13585,12235,7282,2440,40,32,196,809,3024,7979,14828,19852,14213,1990
527,527,3053,7539,8822,6412,4981,6067,5447,1873,160,0,1866,5310,6814,5287,4660,4971,6419,7162,1865,0,1559,2336,4476,4829,4507,4406,5323,8815,8103,0,8314,12966,9314,6022,3698,1879,1018,594,384,165,1569,3392,5291,5112,5551,6817,8133,6707,1742,40,0,329,446,725,1016,1663,4076,8983,12997,14119,0,300,450,699,1061,1595,4097,8872,13455,13825,1373,1634,3954,5343,5293,6342,9022,9934,1455,4,4442,7477,6213,5750,5324,5867,5417,3466,398,0,3217,12589,8289,5430,4599,4098,2356,1197,1269,1310,1152,1216,2177,4314,5154,5036,5646,7656,8133,3870,1777,3299,3857,4107,4962,6649,8643,7605,2523,932
528,528,630,7470,15003,8551,2603,486,50,5,1,0,734,12229,13929,5647,1761,426,64,8,1,0,518,7300,10727,7488,4911,2518,1089,241,7,0,7431,14930,6704,2642,1292,812,565,332,83,8,898,1471,2777,4487,5623,6509,6402,5033,1584,15,0,0,65,325,942,2212,8405,12218,8820,1812,0,0,71,315,856,2307,8441,11953,9082,1774,708,2271,5234,6144,6286,5685,4711,3157,603,0,6164,16740,7605,2823,975,345,127,19,1,0,239,1199,2733,3829,5013,6077,6625,5617,2872,595,270,880,1404,2143,3413,4574,5383,5753,4610,6369,6721,9565,7096,4457,2746,1707,983,520,362,642
529,529,2161,12137,5601,1031,251,33,9,3,0,0,1473,13328,5147,1013,212,36,11,5,1,0,1736,9299,5722,2478,1333,511,115,26,6,0,4461,7080,4756,1970,1020,667,558,436,210,68,1170,2732,3112,3237,3137,2682,2597,1977,580,2,0,24,211,984,1774,2749,5164,5602,3340,1378,0,9,371,815,1685,2743,5478,5445,3277,1403,1488,3930,4209,3259,2714,2165,1783,1381,296,1,6042,11378,2810,608,244,102,33,9,0,0,130,501,1048,1105,1502,2082,3029,4644,5093,2092,913,2207,2064,2149,2243,2405,2415,2151,1597,3082,3985,4252,3630,2664,2034,1578,1218,887,602,376
530,530,5237,9163,8642,5137,2280,1190,494,42,0,0,2894,9325,9900,4973,2627,1530,740,191,5,0,2540,4026,8606,6283,4073,3037,2239,1218,163,0,12328,10620,3494,1716,1148,808,748,626,556,141,1673,5648,6089,4679,4155,3951,3375,2081,525,9,0,248,565,1525,1545,1901,4395,9109,8484,4413,0,195,737,1359,1550,1747,4609,9325,8314,4349,1909,2357,5316,5448,5014,4790,4209,2717,422,3,7386,13467,6255,2556,1445,716,268,82,10,0,397,2363,4892,5468,5941,4479,2262,1539,2089,2755,1864,1608,1725,3021,4232,4616,4830,4489,3356,2444,2670,4146,3797,3210,2782,2780,3666,5309,3277,548
531,531,569,366,4396,5940,5716,6795,8013,3870,367,0,397,652,3582,3759,3903,4681,6157,8486,4415,0,342,540,2906,3022,2900,3081,4221,7696,11324,0,5673,9839,8815,5469,3417,1822,679,173,111,34,426,2918,3839,4122,4148,4794,6587,7147,2045,6,0,28,66,209,247,1044,3526,6745,11289,12878,0,24,71,200,257,718,3469,7353,11481,12459,311,722,3228,3448,3783,4774,7051,10706,2009,0,1556,4642,4203,4212,4174,4725,5881,5742,897,0,4648,13691,5366,3384,3174,2750,1781,708,196,334,246,542,1977,3156,3579,4274,5385,6905,6536,3432,359,1017,1931,2624,3811,5956,7824,7839,4286,385
532,532,7,44,2487,6810,11915,19573,18033,7881,1485,108,9,381,4905,8749,12480,17225,16079,6865,1621,29,11,468,1979,5463,9143,15520,18991,13925,2813,30,21024,16856,9251,6324,5017,4478,2986,1867,485,55,825,794,1455,4015,8023,12189,15920,14247,9528,1347,1,685,1329,5611,7578,10269,11639,17018,11544,2669,14,490,2153,4777,8009,8558,12599,17981,11153,2609,625,732,1251,2500,6323,12571,17751,16847,8920,823,4202,13574,13016,10209,8398,7377,6087,4083,1376,21,1317,22995,18239,10587,6669,4232,2858,1115,305,26,465,805,1042,1537,2741,4666,7929,11074,12993,25091,6176,12442,11056,9121,7696,7217,6391,4744,2135,1365
533,533,0,5,44,558,2518,7082,13638,7786,1895,21,0,23,673,2460,3661,6976,10263,7113,2374,4,0,497,1466,2459,3232,5572,7786,8797,3733,5,5386,5471,3007,2446,2841,4283,3782,3836,2041,454,840,1805,1647,2017,2428,3549,4956,6129,8492,1684,0,493,839,1712,1593,2972,4466,8797,8734,3941,0,303,1333,1355,1714,2195,4692,9576,8553,3826,781,1547,1692,1644,2319,2950,4768,7797,9432,617,1072,2586,3475,3249,3845,5122,6377,5883,1934,4,673,9334,8622,4080,2753,2259,1984,1823,1679,340,1630,1971,1471,1603,1786,2155,2773,3777,4281,12100,4110,5426,4493,3527,2866,2731,2843,2634,2856,2061
534,534,22,6,1263,3367,6030,13889,16750,7138,1624,362,48,196,3472,5446,7987,12916,12864,5342,1914,266,38,630,4198,8994,8790,9391,9224,6735,2204,247,4072,6006,5203,4014,4428,7166,6762,7796,4413,591,1023,2258,3065,3821,4670,6905,8955,10001,8649,1104,2,487,1552,7005,6355,7776,9997,11443,5379,455,30,274,2859,5642,6838,6482,10458,12167,5266,435,803,2410,3791,4336,5910,6351,7530,10389,8108,823,1488,4485,5235,5036,6701,8458,9578,7463,1797,210,907,3348,7045,7148,7309,8022,7620,5741,3152,159,1875,4356,3579,3445,3803,4608,6505,7178,6083,9019,3531,9264,8147,5865,4599,4194,4102,4164,4255,2330
535,535,24,4,549,3324,4155,7208,12370,11412,2142,77,26,7,726,3311,4982,6187,8390,13483,4097,56,25,18,90,1038,3934,5183,7272,13776,9864,65,12919,5002,3277,3843,6030,5422,3677,972,120,3,216,1095,2079,2218,2603,3021,3498,5210,16007,5318,2,18,29,50,103,393,2017,8007,16924,13722,30,13,41,50,98,304,2038,8525,16717,13449,95,108,427,1577,2675,3912,4383,6409,18108,3571,3537,5521,3923,2710,2654,4727,6663,8842,2652,36,2341,21523,11576,3692,1391,460,169,59,29,25,75,126,151,245,480,998,2208,4557,7317,25108,10129,9710,4936,2827,2386,2651,3095,2920,2152,459
536,536,0,0,0,0,1,27,48,96,521,57,0,0,0,10,17,26,59,198,440,0,0,2,17,10,26,47,107,343,198,0,238,332,110,33,21,4,4,5,2,1,24,7,24,152,240,183,98,22,0,0,0,5,9,9,4,15,204,468,36,0,0,0,15,8,5,8,163,518,33,0,19,6,6,7,27,144,213,278,50,0,24,11,32,80,143,265,124,66,5,0,204,382,102,33,9,11,8,0,1,0,16,5,9,16,41,128,244,225,62,4,0,0,0,1,9,15,45,118,476,86
537,537,0,0,320,2499,3633,5661,8730,6690,4042,209,0,23,547,3060,3451,4447,5113,9127,5965,51,0,99,116,512,2655,3552,5004,8427,11373,46,10428,5027,3070,2999,4080,2616,1900,1276,301,87,114,361,1367,2028,2604,2876,3621,4658,8924,5231,0,39,32,109,85,176,968,4329,9624,16422,0,24,67,87,91,116,844,4776,9622,16157,86,87,122,605,2146,3311,3918,5483,10870,5156,2989,4163,2832,2198,2218,3394,3975,5843,4157,15,1999,22520,5586,1040,294,94,60,51,87,53,105,106,69,90,160,468,1449,3730,6162,19445,6756,5945,3528,2665,2675,2915,3085,2704,1331,180
538,538,14,117,1981,3344,3476,7488,16089,21882,21509,1217,24,675,2511,2394,3548,5318,8505,18341,34919,882,33,181,1000,2325,3768,4865,6612,12040,44407,1886,10643,4723,2871,2802,4289,6907,13101,18926,11683,1172,877,812,785,954,1635,2825,4802,8107,17770,38550,0,58,305,744,1038,3246,6892,14697,23108,27029,10,32,457,646,1149,2342,7167,15903,22878,26533,622,634,762,911,1431,2636,4836,9076,22767,33442,4459,3855,2818,2328,2498,3227,5470,12342,38243,1877,1195,44539,17238,6257,3679,2179,1277,547,164,42,474,642,724,962,1355,1877,3015,4741,7316,56011,35359,18801,8216,4342,2766,2095,1584,1150,1213,1591
539,539,2,20,814,4452,5735,8572,13928,17075,8393,292,4,493,796,4630,5728,6337,9937,18457,12771,130,287,2469,5500,3061,3120,3882,6173,13811,20753,227,2361,2380,2792,3686,6605,9066,10385,10452,8228,3328,1293,5711,2626,1792,1704,2044,3328,6438,20496,13851,0,21,3977,4331,2791,2462,3913,8246,20688,12854,2,0,4248,4149,2543,2586,4106,8190,20859,12600,1849,5830,2473,1805,1698,1996,2821,6034,21966,12811,1102,521,857,1278,2380,5299,13196,22905,11589,156,977,19575,11504,5366,3545,2998,3132,3456,6073,2657,6805,3687,2052,1752,1909,2055,2503,3417,5251,29852,14694,14997,7506,3888,2499,1992,2004,2388,5990,3325
540,540,7,280,4253,5585,7675,13005,14116,7718,1364,151,13,1569,5548,4798,6357,9605,12599,10560,2948,157,10,962,5263,5759,7313,8156,9736,11385,5417,153,4105,7392,4639,4301,6067,8581,9274,7156,2375,264,581,966,1067,1816,3076,5419,8329,12322,15772,4806,0,99,436,950,2377,4005,14830,18285,10861,2311,6,83,507,947,2121,4301,14703,18060,11153,2273,526,1018,1349,2661,4631,6287,8442,12030,14583,2627,3259,6309,3289,3026,4381,7493,11505,11271,3477,144,427,3976,10418,9593,9020,9006,7201,3537,902,74,631,1205,1221,1714,2893,4641,7324,8967,8692,16866,10921,15298,10961,6310,3772,2279,1333,1083,1165,1032
541,541,3336,5779,11020,13579,15824,10603,4497,1869,661,666,4951,9652,13177,12765,10772,7798,4947,2266,871,635,6759,10801,13388,12903,9127,5760,4144,3225,1113,614,6220,8523,9190,6073,8424,7988,8357,7597,3866,1596,3632,5969,6103,6346,7989,9485,10277,9048,6663,2322,147,11745,6535,10981,7694,9132,9880,9008,2539,173,151,10308,10405,8568,7917,8098,10719,8952,2549,167,5305,7675,8178,7643,8356,8828,8163,7177,5200,1309,7447,15086,9095,6116,8842,8992,6949,3538,1190,579,1301,1412,4046,5853,6931,7847,9267,10976,10735,9466,4907,7403,5548,5882,6603,7185,7434,7176,6128,9568,8387,11523,11182,9419,7644,6334,5053,3400,2633,2259
542,542,233,270,1151,1692,1683,3263,5186,8204,3662,1483,305,969,1994,1929,2920,3858,5496,6189,2022,1145,376,2178,2560,3082,3553,4220,4892,3688,1390,888,1913,967,1349,2704,3856,6024,4678,2975,1112,1249,1364,965,1199,1885,2548,3799,4962,5988,2970,1147,266,1665,1181,2966,3563,6428,5996,4187,575,0,473,1402,1823,2381,3811,5135,7012,4266,524,0,1035,1382,2344,3084,3205,3934,4731,4586,1699,827,1014,915,1425,2547,3669,5510,5188,4277,1297,985,751,1501,2721,4076,4613,4064,3356,2764,2549,422,728,1021,2120,2807,3633,4214,4776,4275,2098,1155,720,1799,3779,4161,3640,3170,3000,2286,1971,2301
543,543,779,3289,3024,2597,1967,3086,3060,1423,1221,2482,836,3202,3808,2605,2840,2559,2448,1478,1414,1738,683,3890,3129,2992,3010,2722,2217,1706,1400,1179,2941,2078,1728,2445,2857,4032,1937,2019,1252,1639,1154,1423,1488,1913,2198,3792,4175,3657,1963,1165,26,1523,1093,2611,2708,5725,5642,3338,254,3,44,1251,1889,1964,3046,4093,6552,3870,211,3,805,1805,2505,3002,2968,3623,3433,2621,1272,895,2670,2750,2279,2958,3220,2720,1844,1606,1337,1552,216,1764,2343,2913,2955,2783,2967,3141,3293,551,251,963,1720,2348,3255,4373,4812,3530,1319,357,1316,3042,3282,3264,2783,2290,1826,1653,1914,1558
544,544,15027,5058,923,411,129,219,180,101,104,349,11941,6989,1993,533,296,192,162,108,177,247,7788,8011,3137,1603,933,549,314,144,157,167,8191,5631,2715,1672,1632,1290,811,598,254,229,2346,3238,2646,2340,2559,3116,3343,2578,1146,161,211,6225,2168,2842,2293,3053,3184,2694,934,114,221,5736,3125,2296,2375,2597,3494,2873,892,112,2891,3608,3105,2807,2468,2698,2482,2112,1015,129,13010,5593,1586,899,468,221,125,108,144,217,176,288,458,1030,1451,1974,2645,3744,5387,5650,1236,2405,1715,1754,1911,2275,2310,2419,2447,4551,12191,3271,1853,1401,967,790,693,557,505,410
545,545,9210,5580,2836,1412,2703,3157,3664,3414,1618,339,10920,5927,3397,4174,2827,2676,2662,1142,420,241,12156,8474,5478,3416,2440,1323,840,199,298,196,8873,3710,4153,1988,3682,3416,3866,3036,1699,786,14251,8801,5460,3166,2422,1225,489,240,128,230,192,19407,9671,5537,1204,563,175,102,11,0,200,16369,14643,3540,1333,438,220,113,8,0,15540,10048,4962,2320,1395,782,315,167,139,289,9496,11469,5602,2258,2541,1096,414,247,254,187,1815,2620,1487,1249,1293,1506,1911,2822,6738,13379,12612,9658,5006,3088,1982,1158,634,371,237,462,1416,1687,2632,3184,3125,3106,2941,2785,2836,10674
546,546,837,1497,2456,3153,4548,5450,8359,5591,675,89,1590,3085,5415,6457,5594,6034,3456,771,195,58,2303,9827,8415,6400,3583,1178,550,251,103,45,13214,2155,1713,745,1398,1798,2543,2880,2912,3297,14394,5019,4759,3227,2604,1276,728,351,233,64,0,15344,9803,6375,866,203,42,21,1,0,0,11590,15965,3977,899,146,49,28,1,0,14436,6835,5009,2638,1676,1098,474,312,94,83,10094,5888,3327,1635,3068,3239,2878,2081,410,35,3196,4842,2943,1991,1729,1620,1855,2326,5093,7060,15319,7743,3702,2121,1517,917,545,357,195,239,54,294,577,1170,1852,2883,4111,3647,2919,15148
